ds,yhat,yhat_lower,yhat_upper,yhat_clean,trend,daily,weekly
2025-11-07 15:25:00,4154.146032851492,1471.4876254374124,6915.551038109973,4154.146032851492,2539.734574809822,931.3064846580584,683.1049733836123
2025-11-07 15:30:00,4070.109490341447,1270.6189273795615,6790.997090886915,4070.109490341447,2539.75611224415,853.7827584258661,676.5706196714306
2025-11-07 15:35:00,3995.9005669019307,1127.568335540668,7050.11621649476,3995.9005669019307,2539.7776496784772,786.1407299446332,669.9821872788201
2025-11-07 15:40:00,3931.6242286422494,1311.7372082366303,6920.36531832062,3931.6242286422494,2539.799187112805,728.4853771105903,663.3396644188538
2025-11-07 15:45:00,3877.3192807349315,1065.0127020178493,6566.533793969915,3877.3192807349315,2539.820724547132,680.8555136904357,656.6430424973638
2025-11-07 15:50:00,3832.958638625297,901.4975833570206,6563.213325983052,3832.958638625297,2539.84226198146,643.2240604448169,649.8923161990199
2025-11-07 15:55:00,3798.4500232303253,972.4365036297311,6847.875970045357,3798.4500232303253,2539.8637994157875,615.4987403578128,643.0874834567253
2025-11-07 16:00:00,3773.6370738058386,969.4878317633626,6605.004562035955,3773.6370738058386,2539.885336850115,597.5231915067382,636.2285454489856
2025-11-07 16:05:00,3758.3008698621643,1017.6944431010497,6427.386637691702,3758.3008698621643,2539.906874284443,589.0784889208131,629.3155066569077
2025-11-07 16:10:00,3752.1618499972983,1186.8309268697715,6541.05055785284,3752.1618499972983,2539.9284117187703,589.8850634260524,622.3483748524757
2025-11-07 16:15:00,3754.882113543189,1004.4033599428586,6407.3469356693295,3754.882113543189,2539.9499491530983,599.6050033149901,615.327161075101
2025-11-07 16:20:00,3766.0680882191145,1068.394660774678,6423.344382359831,3766.0680882191145,2539.9714865874257,617.8447219250035,608.2518797066854
2025-11-07 16:25:00,3785.2735439969974,775.1356850182566,6629.420929495093,3785.2735439969974,2539.9930240217536,644.1579715253667,601.122548449877
2025-11-07 16:30:00,3812.002931723583,1211.673602579486,6709.981546174082,3812.002931723583,2540.014561456081,678.0491819620819,593.9391883054201
2025-11-07 16:35:00,3845.715022865393,1029.5406812562583,6675.294965592126,3845.715022865393,2540.036098890408,718.9771003277464,586.7018236472384
2025-11-07 16:40:00,3885.8268238501764,871.0020873337892,6692.766350506868,3885.8268238501764,2540.057636324736,766.3587053257652,579.4104821996755
2025-11-07 16:45:00,3931.7177381407328,932.7252100340796,6666.7809113168705,3931.7177381407328,2540.0791737590635,819.5733693678303,572.0651950138393
2025-11-07 16:50:00,3982.7339464428255,1120.4677804045223,6655.133269294,3982.7339464428255,2540.1007111933914,877.9672387051542,564.6659965442801
2025-11-07 16:55:00,4038.1929743714804,1157.0276325194673,6746.0161929395745,4038.1929743714804,2540.122248627719,940.8578011265504,557.2129246172115
2025-11-07 17:00:00,4097.388416184486,1267.4144348601378,6896.096477380539,4097.388416184486,2540.1437860620467,1007.5386097021566,549.706020420283
2025-11-07 17:05:00,4159.59478151365,1446.3650577354667,6851.478715222989,4159.59478151365,2540.165323496374,1077.2841294381974,542.1453285790789
2025-11-07 17:10:00,4224.072431578721,1468.5271429679208,7065.877354104358,4224.072431578721,2540.1868609307016,1149.3546735714945,534.5308970765245
2025-11-07 17:15:00,4290.072571829469,1530.9482198354717,7142.27664394597,4290.072571829469,2540.2083983650296,1223.0013961268864,526.8627773375524
2025-11-07 17:20:00,4356.842265992812,1530.928027371063,7149.784168122044,4356.842265992812,2540.2299357993566,1297.471305993478,519.1410241999773
2025-11-07 17:25:00,4423.629437977789,1561.73392036988,7296.884175857147,4423.629437977789,2540.2514732336845,1372.0122688057213,511.36569593838334
2025-11-07 17:30:00,4489.68782757519,1527.7272365317128,7266.948672426869,4489.68782757519,2540.273010668012,1445.8779626793755,503.5368542278017
2025-11-07 17:35:00,4554.281867219028,1708.915556572212,7423.750627300336,4554.281867219028,2540.2945481023394,1518.3327548980567,495.6545642186318
2025-11-07 17:40:00,4616.6914459543095,1736.014186875253,7321.943519500519,4616.6914459543095,2540.3160855366673,1588.6564658978548,487.71889451978797
2025-11-07 17:45:00,4676.21653063747,1615.594922917152,7583.934537161104,4676.21653063747,2540.3376229709947,1656.1489905368385,479.7299171296373
2025-11-07 17:50:00,4732.181612850836,1850.507328446629,7286.74126842123,4732.181612850836,2540.3591604053227,1720.1347448664737,471.6877075790394
2025-11-07 17:55:00,4783.939951906407,1897.9063126812011,7650.421178435435,4783.939951906407,2540.38069783965,1779.9669092355252,463.5923448312319
2025-11-07 18:00:00,4830.877589031578,1907.1960458052422,7705.877097252408,4830.877589031578,2540.402235273978,1835.031442409205,455.44391134839503
2025-11-07 18:05:00,4872.417103239246,2155.222458541645,7775.300060216734,4872.417103239246,2540.4237727083055,1884.7508375005382,447.24249303040256
2025-11-07 18:10:00,4908.02108868235,2137.6144054130245,7862.349297432394,4908.02108868235,2540.4453101426325,1928.5875992406582,438.9881792990587
2025-11-07 18:15:00,4937.195329565082,1947.3548610843782,7625.329252534361,4937.195329565082,2540.4668475769604,1966.0474189375257,430.6810630505964
2025-11-07 18:20:00,4959.4916542088995,2281.591627132494,7837.4064849873075,4959.4916542088995,2540.488385011288,1996.682028517604,422.32124068000826
2025-11-07 18:25:00,4974.5104509439225,2126.572717529111,7979.935070506034,4974.5104509439225,2540.5099224456158,2020.0917163968697,413.90881210143664
2025-11-07 18:30:00,4981.902831577549,2149.853570424695,7838.370772107816,4981.902831577549,2540.531459879943,2035.927491027307,405.4438806702986
2025-11-07 18:35:00,4981.372429919473,2207.766929606953,7772.312139444295,4981.372429919473,2540.552997314271,2043.8928792793952,396.92655332580665
2025-11-07 18:40:00,4972.67682654154,2121.7025029668976,7767.337534532376,4972.67682654154,2540.5745347485986,2043.745351334514,388.35694045842774
2025-11-07 18:45:00,4955.628593674741,1981.7016838225752,8034.838742603014,4955.628593674741,2540.596072182926,2035.2973654736802,379.7351560181344
2025-11-07 18:50:00,4930.095954394728,2056.0462386048644,7834.721124302544,4930.095954394728,2540.617609617254,2018.4170273243847,371.0613174530888
2025-11-07 18:55:00,4896.003057974091,1846.2486548112563,7911.068567748674,4896.003057974091,2540.6391470515814,1993.0283651780846,362.335545744424
2025-11-07 19:00:00,4853.329869764648,1984.5588535150036,7800.28595654119,4853.329869764648,2540.660684485909,1959.111219880473,353.55796539826576
2025-11-07 19:05:00,4802.1116826963425,1924.250533191997,7650.940002726235,4802.1116826963425,2540.6822219202363,1916.700756351573,344.7287044245329
2025-11-07 19:10:00,4742.438255697936,1977.3286743398116,7490.056438875299,4742.438255697936,2540.703759354564,1865.8866019395307,335.847894403842
2025-11-07 19:15:00,4674.4525888391,1812.4858036616222,7459.593637109522,4674.4525888391,2540.7252967888917,1806.8116216397307,326.91567041047784
2025-11-07 19:20:00,4598.3493482142185,1638.2997938972476,7401.248830731687,4598.3493482142185,2540.746834223219,1739.6703428989942,317.9321710920047
2025-11-07 19:25:00,4514.3729536909605,1673.9128297056834,7375.901646272691,4514.3729536909605,2540.768371657547,1664.7070434435525,308.89753858986114
2025-11-07 19:30:00,4422.815347354137,1569.199844728589,7040.607119829074,4422.815347354137,2540.7899090918745,1582.2135196437262,299.81191861853625
2025-11-07 19:35:00,4324.013461064943,1475.7595436533509,7296.553230555333,4324.013461064943,2540.8114465262024,1492.5265541068613,290.67546043187946
2025-11-07 19:40:00,4218.346403846543,1385.004443883642,7234.703495928624,4218.346403846543,2540.83298396053,1396.025103097483,281.4883167885294
2025-11-07 19:45:00,4106.232392803803,1224.4518439690496,6989.894660076018,4106.232392803803,2540.854521394858,1293.1272273883615,272.25064402058393
2025-11-07 19:50:00,3988.125450643145,1240.3334193742353,6788.51405252304,3988.125450643145,2540.876058829185,1184.286789817281,262.9626019966796
2025-11-07 19:55:00,3864.511896780161,995.8732431317003,6416.399040504719,3864.511896780161,2540.8975962635122,1069.9899463882934,253.62435412835524
2025-11-07 20:00:00,3735.9066577563535,1150.740031425756,6713.0264332018205,3735.9066577563535,2540.91913369784,950.7514567150955,244.23606734341791
2025-11-07 20:05:00,3602.849427866147,894.8232301148349,6502.930239621398,3602.849427866147,2540.9406711321676,827.1108445822789,234.7979121517003
2025-11-07 20:10:00,3465.900705026662,712.9163876501731,6371.484123304987,3465.900705026662,2540.9622085664955,699.6284339014593,225.3100625587068
2025-11-07 20:15:00,3325.6377355363807,447.9612391563931,5972.3167995201675,3325.6377355363807,2540.983746000823,568.8812933910156,215.7726961445423
2025-11-07 20:20:00,3182.6503948055706,298.1214581968217,5867.2700667052295,3182.6503948055706,2541.005283435151,435.4591173440844,206.1859940263349
2025-11-07 20:25:00,3037.53703585629,258.6768627954768,5962.739492597336,3037.53703585629,2541.0268208694783,299.9600741632061,196.55014082360577
2025-11-07 20:30:00,2890.900335454513,154.5065083521354,5786.740663913217,2890.900335454513,2541.048358303806,162.98665242393903,186.8653247267679
2025-11-07 20:35:00,2743.343166999309,66.67457144249778,5349.439405300086,2743.343166999309,2541.0698957381333,25.141533797829975,177.13173746334567
2025-11-07 20:40:00,2595.4645317144136,-290.7487771804023,5345.965389232735,2595.4645317144136,2541.0914331724607,-112.97647571778853,167.34957425974133
2025-11-07 20:45:00,2447.8555729441505,-396.60629673949586,5272.322894392678,2447.8555729441505,2541.1129706067886,-250.7764315427726,157.5190338801344
2025-11-07 20:50:00,2301.095706843344,-551.9483568190115,5219.342255369063,2301.095706843344,2541.134508041116,-387.67911983208876,147.64031863431646
2025-11-07 20:55:00,2155.748890676981,-707.9002428866613,5029.342914019752,2155.748890676981,2541.1560454754435,-523.12078914336,137.71363434489714
2025-11-07 21:00:00,2012.3600577135692,-752.7288638445174,4822.821173187883,2012.3600577135692,2541.1775829097714,-656.5567155489329,127.73919035273063
2025-11-07 21:05:00,1871.4517414111895,-863.1373877953554,4801.418193994975,1871.4517414111895,2541.199120344099,-787.464578462003,117.71719952909379
2025-11-07 21:10:00,1733.5209106903817,-1091.4621248600604,4571.9340410849745,1733.5209106903817,2541.220657778427,-915.3476253095787,107.64787822153343
2025-11-07 21:15:00,1599.0360385152342,-1310.2978537426256,4479.979170848811,1599.0360385152342,2541.2421952127543,-1039.737603020395,97.53144632287484
2025-11-07 21:20:00,1468.4344200181329,-1428.6702757645917,4342.842157964268,1468.4344200181329,2541.263732647082,-1160.1974398586062,87.36812722965658
2025-11-07 21:25:00,1342.1197584480735,-1609.6281339902325,4155.742174441967,1342.1197584480735,2541.285270081409,-1276.32365944774,77.15814781440457
2025-11-07 21:30:00,1220.4600319676044,-1638.2658333173736,4287.453308348342,1220.4600319676044,2541.3068075157366,-1387.7485139938638,66.90173844573147
2025-11-07 21:35:00,1103.785655273514,-1725.1179766947503,3931.62345391044,1103.785655273514,2541.3283449500645,-1494.1418226951532,56.599133018602366
2025-11-07 21:40:00,992.3879427312577,-1844.7070815944887,3960.9026197050334,992.3879427312577,2541.349882384392,-1595.2125085175749,46.250568864440524
2025-11-07 21:45:00,886.5178837866729,-2067.3513739044943,3638.0783605973656,886.5178837866729,2541.37141981872,-1690.7098228615812,35.856286829533744
2025-11-07 21:50:00,786.3852327597226,-1981.9519430063358,3547.541292689718,786.3852327597226,2541.3929572530474,-1780.4242557160342,25.416531222709384
2025-11-07 21:55:00,692.1579171665664,-2265.7418872283743,3552.446944674765,692.1579171665664,2541.4144946873753,-1864.1881273409488,14.931549820139852
2025-11-07 22:00:00,603.9617640856507,-2044.9564864111421,3329.5390483324645,603.9617640856507,2541.4360321217027,-1941.8758619066043,4.401593870552565
2025-11-07 22:05:00,521.8805418196614,-2351.730295754141,3355.3763331369055,521.8805418196614,2541.45756955603,-2013.4039457771567,-6.173081959212321
2025-11-07 22:10:00,445.9563133924171,-2300.7379217958623,3253.2087117810274,445.9563133924171,2541.479106990358,-2078.7305740927254,-16.79221950521571
2025-11-07 22:15:00,376.1900928107616,-2691.5058220554265,3270.2161084294517,376.1900928107616,2541.500644424685,-2137.854994413624,-27.45555720029974
2025-11-07 22:20:00,312.5427968973131,-2500.5141183324395,3074.4423294163807,312.5427968973131,2541.522181859013,-2190.816554916747,-38.16283004495314
2025-11-07 22:25:00,254.93647962921295,-2479.443376311517,3031.959717660776,254.93647962921295,2541.5437192933405,-2237.6934700750876,-48.91376958904027
2025-11-07 22:30:00,203.2558362814293,-2440.6845355933797,2949.233403182885,203.2558362814293,2541.5652567276684,-2278.601316469103,-59.70810397713596
2025-11-07 22:35:00,157.34996176739787,-2466.152308809863,3026.9291834693104,157.34996176739787,2541.586794161996,-2313.6912744625265,-70.54555793207179
2025-11-07 22:40:00,117.03434564094096,-2609.067493428746,2943.1277524345005,117.03434564094096,2541.6083315963233,-2343.1481331413997,-81.42585281398277
2025-11-07 22:45:00,82.09308564563162,-2584.0812425917425,2722.792547063673,82.09308564563162,2541.629869030651,-2367.1880768318624,-92.34870655315723
2025-11-07 22:50:00,52.281298437181704,-2718.2266423253236,2990.9364914137213,52.281298437181704,2541.6514064649787,-2386.056274318685,-103.31383370911183
2025-11-07 22:55:00,27.327706632170703,-2661.1749671847747,2826.8465205912926,27.327706632170703,2541.6729438993066,-2400.024291812331,-114.32094545480498
2025-11-07 23:00:00,6.937378737278777,-3105.106024091103,2635.96422928008,6.937378737278777,2541.6944813336336,-2409.3873529720217,-125.3697496243329
2025-11-07 23:05:00,-9.205400744827784,-2879.94235109235,2733.0307631440846,0.0,2541.716018767961,-2414.4614688149836,-136.45995069780514
2025-11-07 23:10:00,-21.434157253359444,-3028.3967030123026,2791.4756514134338,0.0,2541.737556202289,-2415.5804636711946,-147.59124978445374
2025-11-07 23:15:00,-30.097171095804242,-2836.4556617504736,2734.257186975535,0.0,2541.7590936366164,-2413.0929200731257,-158.7633446592945
2025-11-07 23:20:00,-35.55436869987443,-2767.2209482700055,2833.468446059046,0.0,2541.7806310709443,-2407.359069958223,-169.97592981259587
2025-11-07 23:25:00,-38.174184249077825,-3072.228665663983,2720.973594578484,0.0,2541.8021685052718,-2398.7476563718396,-181.22869638251004
2025-11-07 23:30:00,-38.33041804922868,-2735.960008510408,2744.87087140829,0.0,2541.8237059395997,-2387.632791783562,-192.5213322052661
2025-11-07 23:35:00,-36.39911651067359,-2786.534675167293,2610.0025507300065,0.0,2541.845243373927,-2374.390838018758,-203.85352186584225
2025-11-07 23:40:00,-32.75549848068704,-3012.859072718829,2643.526229156664,0.0,2541.8667808082546,-2359.397332671519,-215.22494661742246
2025-11-07 23:45:00,-27.770952163543825,-2988.881815939875,2927.867073278091,0.0,2541.8883182425825,-2343.0239859065964,-226.63528449952946
2025-11-07 23:50:00,-21.8101258475117,-2690.8727583741165,2649.274130104743,0.0,2541.9098556769095,-2325.6357712691747,-238.08421025524711
2025-11-07 23:55:00,-15.2281345906963,-2739.4450785062786,2703.230867516813,0.0,2541.9313931112374,-2307.588132301904,-249.57139540003013
2025-11-08 00:00:00,-8.367904140325663,-2924.010175161976,2600.8001644225824,0.0,2541.952930545565,-2289.224326481445,-261.0965082044452
2025-11-08 00:05:00,-1.55767149970643,-2876.2249737446036,2949.46855096037,0.0,2541.974467979893,-2270.8729257178097,-272.6592137617894
2025-11-08 00:10:00,4.891339313645858,-2999.5649173247434,2770.418324298727,4.891339313645858,2541.9960054142202,-2252.8454921789553,-284.25917392161904
2025-11-08 00:15:00,10.687049989968273,-2878.017826699583,2947.1819003176515,10.687049989968273,2542.0175428485477,-2235.434445516048,-295.8960473425316
2025-11-08 00:20:00,15.558454091225485,-2794.4359384341797,2778.1817596494616,15.558454091225485,2542.0390802828756,-2218.911136646147,-307.5694895455028
2025-11-08 00:25:00,19.257323894176352,-2835.669192557498,2932.9911022914234,19.257323894176352,2542.060617717203,-2203.5241409892124,-319.2791528338142
2025-11-08 00:30:00,21.55968676652992,-2828.6925984630975,2874.4165626815075,21.55968676652992,2542.082155151531,-2189.4977819679298,-331.02468641707054
2025-11-08 00:35:00,22.267061895276584,-2848.085702039095,2815.5368578924363,22.267061895276584,2542.1036925858584,-2177.0308943625405,-342.8057363280414
2025-11-08 00:40:00,21.207450928109665,-2805.424714719896,2752.6269666642647,21.207450928109665,2542.125230020186,-2166.295833611861,-354.62194548021535
