ds,y,yhat,yhat_lower,yhat_upper,yhat_clean
2025-11-04 04:35:00,0,43.993629661788646,-1724.2179736990975,1812.2052330226747,43.993629661788646
2025-11-04 04:40:00,0,39.66433216846849,-1728.5472711924176,1807.8759355293546,39.66433216846849
2025-11-04 04:45:00,0,33.1310349970347,-1735.0805683638514,1801.3426383579208,33.1310349970347
2025-11-04 04:50:00,0,24.689991235828302,-1743.5216121250578,1792.9015945967144,24.689991235828302
2025-11-04 04:55:00,0,14.736468946821788,-1753.4751344140643,1782.948072307708,14.736468946821788
2025-11-04 05:00:00,0,3.7480679183875054,-1764.4635354424986,1771.9596712792736,3.7480679183875054
2025-11-04 05:05:00,0,-7.736174217017378,-1775.9477775779035,1760.4754291438687,0.0
2025-11-04 05:10:00,0,-19.14000226265466,-1787.3516056235408,1749.0716010982314,0.0
2025-11-04 05:15:00,0,-29.87643755549925,-1798.0880409163854,1738.3351658053869,0.0
2025-11-04 05:20:00,0,-39.37536970576366,-1807.5869730666498,1728.8362336551224,0.0
2025-11-04 05:25:00,0,-47.11099716552985,-1815.322600526416,1721.1006061953562,0.0
2025-11-04 05:30:00,105,-52.62785017275132,-1820.8394535336374,1715.5837531881348,0.0
2025-11-04 05:35:00,399,26.326445381959275,-1741.8851579789268,1794.5380487428454,26.326445381959275
2025-11-04 05:40:00,0,280.15728324816405,-1488.054320112722,2048.36888660905,280.15728324816405
2025-11-04 05:45:00,0,39.18233665405933,-1729.0292667068268,1807.3939400149454,39.18233665405933
2025-11-04 05:50:00,0,-53.16741853158851,-1821.3790218924746,1715.0441848292976,0.0
2025-11-04 05:55:00,0,-38.10087509832465,-1806.3124784592108,1730.1107282625615,0.0
2025-11-04 06:00:00,0,-27.5059232515041,-1795.7175266123902,1740.705680109382,0.0
2025-11-04 06:05:00,84,-14.392662739493971,-1782.60426610038,1753.8189406213921,0.0
2025-11-04 06:10:00,0,65.72435724210118,-1702.487246118785,1833.9359606029873,65.72435724210118
2025-11-04 06:15:00,0,35.43084115938427,-1732.7807622015018,1803.6424445202704,35.43084115938427
2025-11-04 06:20:00,0,30.116457555258876,-1738.0951458056272,1798.328060916145,30.116457555258876
2025-11-04 06:25:00,147,46.70784296562488,-1721.5037603952612,1814.919446326511,46.70784296562488
2025-11-04 06:30:00,168,175.21529322229253,-1592.9963101385936,1943.4268965831786,175.21529322229253
2025-11-04 06:35:00,210,238.12028516475698,-1530.0913181961291,2006.331888525643,238.12028516475698
2025-11-04 06:40:00,105,282.96844760323256,-1485.2431557576535,2051.180050964119,282.96844760323256
2025-11-04 06:45:00,294,217.12099923276787,-1551.0906041281182,1985.332602593654,217.12099923276787
2025-11-04 06:50:00,357,342.0957287160229,-1426.1158746448632,2110.307332076909,342.0957287160229
2025-11-04 06:55:00,357,436.37018480762094,-1331.8414185532652,2204.581788168507,436.37018480762094
2025-11-04 07:00:00,273,443.3492288590619,-1324.8623745018242,2211.5608322199478,443.3492288590619
2025-11-04 07:05:00,42,368.5461495144041,-1399.665453846482,2136.75775287529,368.5461495144041
2025-11-04 07:10:00,273,156.71932225501814,-1611.492281105868,1924.9309256159042,156.71932225501814
2025-11-04 07:15:00,588,268.9199858689308,-1499.2916174919553,2037.1315892298169,268.9199858689308
2025-11-04 07:20:00,126,554.849875290934,-1213.361728069952,2323.06147865182,554.849875290934
2025-11-04 07:25:00,819,245.49210973767117,-1522.719493623215,2013.7037130985573,245.49210973767117
2025-11-04 07:30:00,357,652.9644456025885,-1115.2471577582976,2421.1760489634744,652.9644456025885
2025-11-04 07:35:00,420,443.0984175078745,-1325.1131858530116,2211.3100208687606,443.0984175078745
2025-11-04 07:40:00,588,354.01209511230013,-1414.199508248586,2122.2236984731862,354.01209511230013
2025-11-04 07:45:00,147,491.570674038014,-1276.6409293228721,2259.7822773989,491.570674038014
2025-11-04 07:50:00,105,172.63264852646603,-1595.57895483442,1940.8442518873521,172.63264852646603
2025-11-04 07:55:00,315,25.163623657247626,-1743.0479797036385,1793.3752270181337,25.163623657247626
2025-11-04 08:00:00,567,182.5023166984256,-1585.7092866624605,1950.7139200593117,182.5023166984256
2025-11-04 08:05:00,315,430.62498877502776,-1337.5866145858583,2198.8365921359136,430.62498877502776
2025-11-04 08:10:00,336,298.2867913411437,-1469.9248120197424,2066.49839470203,298.2867913411437
2025-11-04 08:15:00,126,266.6578048318938,-1501.5537985289923,2034.86940819278,266.6578048318938
2025-11-04 08:20:00,420,133.39229890305455,-1634.8193044578315,1901.6039022639407,133.39229890305455
2025-11-04 08:25:00,231,340.5732706034805,-1427.6383327574056,2108.784873964367,340.5732706034805
2025-11-04 08:30:00,798,299.20325080942894,-1469.0083525514572,2067.4148541703153,299.20325080942894
2025-11-04 08:35:00,567,731.2238188722033,-1036.9877844886828,2499.4354222330894,731.2238188722033
2025-11-04 08:40:00,735,730.7533337321593,-1037.4582696287268,2498.9649370930456,730.7533337321593
2025-11-04 08:45:00,840,845.1272659527021,-923.084337408184,2613.3388693135885,845.1272659527021
2025-11-04 08:50:00,987,1019.3080389662725,-748.9035643946136,2787.5196423271586,1019.3080389662725
2025-11-04 08:55:00,1050,1205.0203090064256,-563.1912943544605,2973.2319123673115,1205.0203090064256
2025-11-04 09:00:00,1155,1335.7519689998517,-432.45963436103443,3103.963572360738,1335.7519689998517
2025-11-04 09:05:00,1428,1476.5251035370145,-291.6864998238716,3244.7367068979006,1476.5251035370145
2025-11-04 09:10:00,945,1755.8519738773475,-12.359629483538583,3524.063577238234,1755.8519738773475
2025-11-04 09:15:00,1953,1479.2022823058185,-289.00932105506763,3247.4138856667046,1479.2022823058185
2025-11-04 09:20:00,2856,2179.1070499365583,410.89544657567217,3947.318653297444,2179.1070499365583
2025-11-04 09:25:00,2247,3151.6906130495563,1383.4790096886702,4919.902216410443,3151.6906130495563
2025-11-04 09:30:00,3045,2888.1851575698747,1119.9735542089886,4656.396760930761,2888.1851575698747
2025-11-04 09:35:00,3402,3361.5976852245913,1593.3860818637052,5129.809288585478,3361.5976852245913
2025-11-04 09:40:00,4935,3835.578123922166,2067.3665205612797,5603.789727283052,3835.578123922166
2025-11-04 09:45:00,4095,5090.628016992813,3322.416413631927,6858.8396203536995,5090.628016992813
2025-11-04 09:50:00,5040,4770.563228451248,3002.3516250903613,6538.774831812134,4770.563228451248
2025-11-04 09:55:00,5502,5258.499402235152,3490.2877988742657,7026.711005596038,5258.499402235152
2025-11-04 10:00:00,6867,5819.502031528113,4051.2904281672263,7587.713634888999,5819.502031528113
2025-11-04 10:05:00,6153,6934.668296152188,5166.456692791302,8702.879899513075,6934.668296152188
2025-11-04 10:10:00,9177,6644.827452140682,4876.615848779796,8413.039055501567,6644.827452140682
2025-11-04 10:15:00,6552,8764.025135448377,6995.813532087491,10532.236738809263,8764.025135448377
2025-11-04 10:20:00,7392,7386.236546971086,5618.024943610199,9154.448150331971,7386.236546971086
2025-11-04 10:25:00,9387,7324.123654772,5555.912051411114,9092.335258132885,7324.123654772
2025-11-04 10:30:00,11193,9069.48743942642,7301.275836065534,10837.699042787306,9069.48743942642
2025-11-04 10:35:00,12621,10881.341681121354,9113.130077760468,12649.55328448224,10881.341681121354
2025-11-04 10:40:00,12747,12344.480366335962,10576.268762975076,14112.691969696847,12344.480366335962
2025-11-04 10:45:00,11256,12713.15985483718,10944.948251476295,14481.371458198066,12713.15985483718
2025-11-04 10:50:00,11214,11527.756211260294,9759.544607899408,13295.967814621179,11527.756211260294
2025-11-04 10:55:00,11991,11120.748434770801,9352.536831409916,12888.960038131687,11120.748434770801
2025-11-04 11:00:00,9177,11725.014576274356,9956.80297291347,13493.226179635241,11725.014576274356
2025-11-04 11:05:00,9240,9705.561360585176,7937.3497572242895,11473.772963946061,9705.561360585176
2025-11-04 11:10:00,7749,9084.832332145277,7316.620728784391,10853.043935506163,9084.832332145277
2025-11-04 11:15:00,9807,7992.755226264102,6224.543622903216,9760.966829624987,7992.755226264102
2025-11-04 11:20:00,7497,9263.287714044443,7495.076110683557,11031.499317405329,9263.287714044443
2025-11-04 11:25:00,7014,7994.817977378173,6226.606374017287,9763.02958073906,7994.817977378173
2025-11-04 11:30:00,5250,7074.9743395741125,5306.762736213226,8843.185942934999,7074.9743395741125
2025-11-04 11:35:00,5712,5661.544488438187,3893.3328850773005,7429.756091799073,5661.544488438187
2025-11-04 11:40:00,4725,5653.548432812388,3885.336829451501,7421.760036173274,5653.548432812388
2025-11-04 11:45:00,4137,5061.771688711618,3293.5600853507312,6829.983292072504,5061.771688711618
2025-11-04 11:50:00,4536,4404.903733877072,2636.692130516186,6173.115337237959,4404.903733877072
2025-11-04 11:55:00,6825,4634.773879643228,2866.5622762823414,6402.985483004114,4634.773879643228
2025-11-04 12:00:00,12117,6559.155233371766,4790.94363001088,8327.366836732652,6559.155233371766
2025-11-04 12:05:00,14427,11249.53550491737,9481.323901556485,13017.747108278256,11249.53550491737
2025-11-04 12:10:00,15645,14284.414025344595,12516.20242198371,16052.62562870548,14284.414025344595
2025-11-04 12:15:00,15183,15715.491920479271,13947.280317118386,17483.70352384016,15715.491920479271
2025-11-04 12:20:00,13776,15621.27965967519,13853.068056314305,17389.491263036078,15621.27965967519
2025-11-04 12:25:00,14868,14400.630817903606,12632.41921454272,16168.842421264491,14400.630817903606
2025-11-04 12:30:00,14763,14923.267078851311,13155.055475490426,16691.478682212197,14923.267078851311
2025-11-04 12:35:00,14133,15102.709333426938,13334.497730066052,16870.920936787825,15102.709333426938
2025-11-04 12:40:00,12894,14542.949436524983,12774.737833164098,16311.161039885868,14542.949436524983
2025-11-04 12:45:00,11886,13397.885470495004,11629.673867134119,15166.09707385589,13397.885470495004
2025-11-04 12:50:00,13209,12289.208669102973,10520.997065742087,14057.420272463858,12289.208669102973
2025-11-04 12:55:00,9870,13055.223544066946,11287.011940706061,14823.435147427832,13055.223544066946
2025-11-04 13:00:00,13209,10722.922739277863,8954.711135916978,12491.134342638748,10722.922739277863
2025-11-04 13:05:00,8673,12464.738810321036,10696.52720696015,14232.950413681921,12464.738810321036
2025-11-04 13:10:00,10122,9704.917546825722,7936.705943464835,11473.129150186607,9704.917546825722
2025-11-04 13:15:00,8169,9654.720227092304,7886.508623731418,11422.93183045319,9654.720227092304
2025-11-04 13:20:00,11340,8486.9353167804,6718.723713419514,10255.146920141286,8486.9353167804
2025-11-04 13:25:00,9429,10417.466284038765,8649.25468067788,12185.67788739965,10417.466284038765
2025-11-04 13:30:00,9471,9650.916058323046,7882.70445496216,11419.127661683931,9650.916058323046
2025-11-04 13:35:00,10479,9136.186563022511,7367.974959661625,10904.398166383397,9136.186563022511
2025-11-04 13:40:00,11571,9924.51355814346,8156.301954782574,11692.725161504346,9924.51355814346
2025-11-04 13:45:00,12012,10976.426906555997,9208.215303195111,12744.638509916882,10976.426906555997
2025-11-04 13:50:00,12327,11535.812248710874,9767.600645349989,13304.02385207176,11535.812248710874
2025-11-04 13:55:00,14973,11852.265580449073,10084.053977088188,13620.477183809959,11852.265580449073
2025-11-04 14:00:00,16548,13976.091102539984,12207.879499179098,15744.30270590087,13976.091102539984
2025-11-04 14:05:00,10689,15821.74633889294,14053.534735532054,17589.957942253826,15821.74633889294
2025-11-04 14:10:00,8673,11590.131312702679,9821.919709341793,13358.342916063564,11590.131312702679
2025-11-04 14:15:00,7602,8637.814948858804,6869.603345497918,10406.02655221969,8637.814948858804
2025-11-04 14:20:00,6573,7446.152915329505,5677.941311968619,9214.36451869039,7446.152915329505
2025-11-04 14:25:00,6342,6447.557657622123,4679.3460542612365,8215.769260983008,6447.557657622123
2025-11-04 14:30:00,6426,6075.851747066101,4307.6401437052145,7844.063350426987,6075.851747066101
2025-11-04 14:35:00,4998,6140.811312807313,4372.5997094464265,7909.022916168199,6140.811312807313
2025-11-04 14:40:00,4368,5090.398090319534,3322.186486958648,6858.609693680421,5090.398090319534
2025-11-04 14:45:00,3276,4304.419510616697,2536.207907255811,6072.6311139775835,4304.419510616697
2025-11-04 14:50:00,5397,3368.9848783123384,1600.7732749514523,5137.196481673224,3368.9848783123384
2025-11-04 14:55:00,4851,4815.414914761159,3047.2033114002725,6583.626518122045,4815.414914761159
2025-11-04 15:00:00,4326,4941.406008965941,3173.1944056050543,6709.617612326827,4941.406008965941
2025-11-04 15:05:00,4977,4403.49259392515,2635.2809905642634,6171.704197286036,4403.49259392515
2025-11-04 15:10:00,6069,4828.106205731774,3059.8946023708877,6596.31780909266,4828.106205731774
2025-11-04 15:15:00,4557,5864.193969397621,4095.9823660367347,7632.405572758507,5864.193969397621
2025-11-04 15:20:00,5712,4949.171251203795,3180.9596478429085,6717.382854564681,4949.171251203795
2025-11-04 15:25:00,6006,5491.472546807784,3723.2609434468977,7259.68415016867,5491.472546807784
2025-11-04 15:30:00,5334,6023.362563348737,4255.150959987851,7791.574166709624,6023.362563348737
2025-11-04 15:35:00,5523,5549.822301975024,3781.6106986141376,7318.03390533591,5549.822301975024
2025-11-04 15:40:00,5376,5532.17621951056,3763.964616149674,7300.387822871447,5532.17621951056
2025-11-04 15:45:00,4284,5463.876413043701,3695.664809682815,7232.0880164045875,5463.876413043701
2025-11-04 15:50:00,2856,4561.426594232216,2793.21499087133,6329.638197593103,4561.426594232216
2025-11-04 15:55:00,5376,3178.2672663373382,1410.0556629764521,4946.478869698224,3178.2672663373382
2025-11-04 16:00:00,6363,4807.566950510247,3039.3553471493606,6575.778553871133,4807.566950510247
2025-11-04 16:05:00,4914,6171.116653381798,4402.905050020911,7939.328256742684,6171.116653381798
2025-11-04 16:10:00,4095,5213.136198848071,3444.924595487185,6981.347802208958,5213.136198848071
2025-11-04 16:15:00,4788,4203.763182151453,2435.551578790567,5971.97478551234,4203.763182151453
2025-11-04 16:20:00,6216,4559.583711674641,2791.3721083137543,6327.795315035527,4559.583711674641
2025-11-04 16:25:00,4116,5834.171173809516,4065.95957044863,7602.382777170403,5834.171173809516
2025-11-04 16:30:00,4641,4510.631712071237,2742.420108710351,6278.843315432124,4510.631712071237
2025-11-04 16:35:00,5880,4400.635624762556,2632.42402140167,6168.847228123443,4400.635624762556
2025-11-04 16:40:00,4641,5524.017231814831,3755.8056284539443,7292.228835175717,5524.017231814831
2025-11-04 16:45:00,5229,4842.769850277612,3074.5582469167257,6610.981453638498,4842.769850277612
2025-11-04 16:50:00,4746,5001.7684105996705,3233.556807238784,6769.980013960557,5001.7684105996705
2025-11-04 16:55:00,5376,4798.500315425203,3030.2887120643163,6566.711918786089,4798.500315425203
2025-11-04 17:00:00,5439,5185.551015170087,3417.339411809201,6953.762618530974,5185.551015170087
2025-11-04 17:05:00,4788,5414.654222259569,3646.4426188986827,7182.865825620455,5414.654222259569
2025-11-04 17:10:00,4305,4938.8534649911435,3170.641861630257,6707.06506835203,4938.8534649911435
2025-11-04 17:15:00,5649,4439.419654813866,2671.20805145298,6207.6312581747525,4439.419654813866
2025-11-04 17:20:00,4200,5416.722373087812,3648.510769726926,7184.933976448699,5416.722373087812
2025-11-04 17:25:00,5040,4642.1864080424875,2873.974804681601,6410.398011403374,4642.1864080424875
2025-11-04 17:30:00,5103,4968.9588785570395,3200.747275196153,6737.170481917926,4968.9588785570395
2025-11-04 17:35:00,5628,5271.234584476188,3503.0229811153013,7039.446187837074,5271.234584476188
2025-11-04 17:40:00,4179,5710.509891104062,3942.298287743176,7478.721494464949,5710.509891104062
2025-11-04 17:45:00,4452,4730.093599723762,2961.8819963628757,6498.305203084648,4730.093599723762
2025-11-04 17:50:00,3402,4616.975150774501,2848.763547413615,6385.186754135388,4616.975150774501
2025-11-04 17:55:00,5397,3902.4725121379897,2134.2609087771034,5670.684115498876,3902.4725121379897
2025-11-04 18:00:00,6678,5217.597855046961,3449.3862516860745,6985.809458407847,5217.597855046961
2025-11-04 18:05:00,5145,6706.8105564026255,4938.598953041739,8475.022159763512,6706.8105564026255
2025-11-04 18:10:00,6447,5778.142384691833,4009.930781330947,7546.35398805272,5778.142384691833
2025-11-04 18:15:00,5985,6407.601309637746,4639.38970627686,8175.812912998633,6407.601309637746
2025-11-04 18:20:00,6132,6362.804091633298,4594.592488272412,8131.015694994185,6362.804091633298
2025-11-04 18:25:00,7182,6325.302988000299,4557.091384639412,8093.514591361185,6325.302988000299
2025-11-04 18:30:00,11571,7159.4453301833655,5391.233726822479,8927.656933544251,7159.4453301833655
2025-11-04 18:35:00,11193,10792.531568139,9024.319964778115,12560.743171499886,10792.531568139
2025-11-04 18:40:00,9870,11473.327470694974,9705.115867334089,13241.53907405586,11473.327470694974
2025-11-04 18:45:00,9135,10243.132537198911,8474.920933838026,12011.344140559797,10243.132537198911
2025-11-04 18:50:00,8526,9324.50903852395,7556.297435163063,11092.720641884835,9324.50903852395
2025-11-04 18:55:00,8715,8649.887915621448,6881.676312260562,10418.099518982333,8649.887915621448
2025-11-04 19:00:00,8778,8616.700960791499,6848.4893574306125,10384.912564152384,8616.700960791499
2025-11-04 19:05:00,8904,8671.682635303974,6903.471031943088,10439.89423866486,8671.682635303974
2025-11-04 19:10:00,8253,8735.462919869813,6967.251316508927,10503.674523230698,8735.462919869813
2025-11-04 19:15:00,7518,8213.502737523428,6445.291134162541,9981.714340884313,8213.502737523428
